id,date,product,category,link,title,description
8d23968d3bb162eb3c06acec6f8aa662638942eb,"Fri, 12 Aug 2022 15:53:17 +0000",amazon-kinesis-analytics,analytics,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-kenesis-data-available-asia-pacific-jakarta-region/, Amazon Kinesis Data Analytics is now available in Asia Pacific (Jakarta) region," <p><a href=""https://aws.amazon.com/kinesis/data-analytics/"" rel=""noopener"" target=""_blank"">Amazon Kinesis Data Analytics</a>&nbsp"
b47ecdf9be463e01d1fff607e9707158c64f1c23,"Thu, 08 Sep 2022 21:23:37 +0000",amazon-kinesis-firehose,analytics,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-vpc-flow-logs-delivered-amazon-kinesis-firehose/, Amazon Virtual Private Cloud (VPC) Flow Logs can now be delivered to Amazon Kinesis Firehose," <p>You can now deliver Amazon Virtual Private Cloud (VPC) Flow Logs directly to Amazon Kinesis Firehose, allowing you to stream your flow logs real-time to <a href=""https://docs.aws.amazon.com/firehose/latest/dev/create-destination.html"" rel=""noopener"" target=""_blank"">destinations supported by Amazon Kinesis Firehose</a>&nbsp"
28a986bbfec6e35c1abe3f1575066c64a69158a4,"Fri, 14 Oct 2022 21:03:31 +0000",amazon-lex,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/10/amazon-lex-support-hindi-dutch/,Amazon Lex launches support for Hindi and Dutch,"""<p>We are excited to announce that Amazon Lex now supports Hindi and Dutch. <a href=""""https://aws.amazon.com/lex/"""" rel=""""noopener"""" target=""""_blank"""">Amazon Lex</a>&nbsp"
20a395c005162f4a425e34ac761b5b71fdbf378a,"Wed, 14 Sep 2022 21:05:13 +0000",amazon-lex,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-visual-conversation-builder/, Introducing Visual Conversation builder for Amazon Lex," <p><a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>&nbsp"
3c44e059745076126df4d49d5eafc6b2a4c27b31,"Fri, 09 Sep 2022 21:41:22 +0000",amazon-lex,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-lex-composite-slot-type/, Announcing the composite slot type for Amazon Lex," <p><a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>&nbsp"
3967fe962aca5ef523c454d07d083ef3aa8537bd,"Wed, 17 Aug 2022 17:41:09 +0000",amazon-lex,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-lex-conditional-branching-simplified-dialog-management/, Amazon Lex now supports conditional branching for simplified dialog management," <p><a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>&nbsp"
2fd0c0b218d025ac3d43ade8bb9d5ba52d189cce,"Mon, 20 Jun 2022 22:02:18 +0000",amazon-lex,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/06/amazon-lex-automated-chatbox-designer-available/, Amazon Lex Automated Chatbot Designer is now generally available,"<p>We are excited to announce general availability of automatic chatbot designer in <a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>, enabling developers to automatically design chatbots from conversation transcripts in hours rather than weeks. Introduced at <a href=""https://aws.amazon.com/about-aws/whats-new/2021/12/amazon-lex-automated-chatbox-designer/"" rel=""noopener"" target=""_blank"">re:Invent in December 2021</a>, the automated chatbot designer enhances the usability of Amazon Lex by automating conversational design, minimizing developer effort and reducing the time it takes to design a chatbot.</p>"
7e88b7a5c85bbd1c74fb5a2394e3e70c9136f4ca,"Tue, 27 Sep 2022 18:46:57 +0000",amazon-location-service,front-end-web-and-mobile,https://aws.amazon.com/about-aws/whats-new/2022/09/unique-place-ids-amazon-location-service/, Announcing unique place IDs for Amazon Location Service," <p><a href=""https://aws.amazon.com/location/"" rel=""noopener"" target=""_blank"">Amazon Location Service</a> now enables developers to retrieve known geographical locations using a unique identifier. For example, when using autocomplete functionality to help end-users complete their searches, developers can use the unique identifier of the end-user’s selection to retrieve the location in future queries. Using this unique identifier, developers can create consistent search experiences, filter search results, and display relevant search results on a map.</p>"
2cfd4bb7f1c2e86fc737eed1164fcdb524ac4ba5,"Thu, 11 Aug 2022 19:20:17 +0000",amazon-location-service,front-end-web-and-mobile,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-location-service-supports-circular-geofences/, Amazon Location Service now supports circular geofences," <p><a href=""https://aws.amazon.com/location/"" rel=""noopener"" target=""_blank"">Amazon Location Service</a> now&nbsp"
5f68915c3974f2527172ed698c0e5c9c2af86d1b,"Wed, 06 Jul 2022 17:29:14 +0000",amazon-location-service,front-end-web-and-mobile,https://aws.amazon.com/about-aws/whats-new/2022/07/amazon-location-service-quota-management/, Announcing quota management for Amazon Location Service," <p><a href=""https://aws.amazon.com/location/"" rel=""noopener"" target=""_blank"">Amazon Location Service</a>&nbsp"
9aad154d3474497fef56fbc0ef18483b1ad28800,"Wed, 07 Sep 2022 16:58:01 +0000",amazon-lookout-for-metrics,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-lookout-metrics-increases-limits-number-measures-dimensions/, Amazon Lookout for Metrics increases limits on number of measures and dimensions,"<p>We are excited to announce that you can now add up to 10 measures and 10 dimensions when setting up your detector for <a href=""https://aws.amazon.com/lookout-for-metrics/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Metrics</a>. With this launch you can now include more measures and dimensions in a single detector, which allows you to get insights on root causes and causality across all the measures and dimensions that you have selected.</p>"
e09627fc62f0aab8e1c83dc1f3dced4a8efcbc57,"Tue, 06 Sep 2022 19:46:38 +0000",amazon-lookout-for-metrics,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-lookout-metrics-easily-process-data/, Easily process your data while using Amazon Lookout for metrics," <p>We are excited to announce that you can now filter your data by its dimensions while using <a href=""https://aws.amazon.com/lookout-for-metrics/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Metrics</a>. Amazon Lookout for Metrics uses machine learning (ML) to automatically monitor the metrics that are most important to businesses with greater speed and accuracy than traditional methods used for anomaly detection. The service also makes it easier to diagnose the root cause of anomalies like unexpected dips in revenue, high rates of abandoned shopping carts, spikes in payment transaction failures, increases in new user sign-ups, and many more. </p>"
e8768146e80eb28171223dc6ea9ad76b76ccaf4c,"Wed, 03 Aug 2022 22:13:10 +0000",amazon-lookout-for-metrics,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/08/aws-lookout-metrics-increased-quota-50k-500k-metrics/,AWS Lookout for Metrics announcing increased quota from 50K to 500K metrics," <p><a href=""https://aws.amazon.com/lookout-for-metrics/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Metrics</a>&nbsp"
87d20abbb625307cbbf47ec5d71084437b81e64d,"Wed, 15 Jun 2022 15:09:16 +0000",amazon-lookout-for-metrics,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/06/customize-notifications-using-amazon-lookout-metrics/, Easily customize your notifications while using Amazon Lookout for Metrics," <p>We are excited to announce that you can now add filters to alerts and also edit existing alerts while using <a href=""https://aws.amazon.com/lookout-for-metrics/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Metrics</a>. With this launch you can now add filters to your alerts configuration to only get notifications for anomalies that matter the most to you. You can also simply modify existing alerts as per your needs for notification as anomalies evolve.</p>"
447dd22ebddfed03048bb9cdf4bd80481d6768f7,"Fri, 29 Jul 2022 20:41:28 +0000",amazon-lookout-for-vision,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/07/amazon-lookout-vision-anomaly-localization-cpu-inference-edge/, Amazon Lookout for Vision now provides anomaly localization and CPU inference on the edge," <p><a href=""https://aws.amazon.com/lookout-for-vision/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Vision</a> now&nbsp"
28a986bbfec6e35c1abe3f1575066c64a69158a4,"Fri, 14 Oct 2022 21:03:31 +0000",amazon-machine-learning,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/10/amazon-lex-support-hindi-dutch/,Amazon Lex launches support for Hindi and Dutch,"""<p>We are excited to announce that Amazon Lex now supports Hindi and Dutch. <a href=""""https://aws.amazon.com/lex/"""" rel=""""noopener"""" target=""""_blank"""">Amazon Lex</a>&nbsp"
d5aa3a003ac3be0d5fbdb415ebd805dc61bbaa76,"Thu, 13 Oct 2022 19:00:10 +0000",amazon-machine-learning,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/10/amazon-sagemaker-rstudio-developer-productivity-security-capabilities/,RStudio on Amazon SageMaker now comes with new developer productivity and security capabilities,"""<p><a href=""""https://aws.amazon.com/sagemaker/rstudio/"""" rel=""""noopener"""" target=""""_blank"""">RStudio on Amazon SageMaker</a> now comes with the new RStudio Workbench version 2022.02.2-485.pro2 with enhanced developer productivity and security capabilities. The <a href=""""https://www.rstudio.com/products/rstudio/release-notes/"""" rel=""""noopener"""" target=""""_blank"""">new capabilities</a>&nbsp"
d5aa3a003ac3be0d5fbdb415ebd805dc61bbaa76,"Thu, 13 Oct 2022 19:00:10 +0000",amazon-machine-learning,artificial-intelligence,https://aws.amazon.com/about-aws/whats-new/2022/10/amazon-sagemaker-rstudio-developer-productivity-security-capabilities/,RStudio on Amazon SageMaker now comes with new developer productivity and security capabilities,"""<p><a href=""""https://aws.amazon.com/sagemaker/rstudio/"""" rel=""""noopener"""" target=""""_blank"""">RStudio on Amazon SageMaker</a> now comes with the new RStudio Workbench version 2022.02.2-485.pro2 with enhanced developer productivity and security capabilities. The <a href=""""https://www.rstudio.com/products/rstudio/release-notes/"""" rel=""""noopener"""" target=""""_blank"""">new capabilities</a>&nbsp"
ec84d8944bd6fe7faafa516746e96a7470dd1685,"Tue, 27 Sep 2022 17:46:57 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-devops-guru-available-seven-additional-regions/, Amazon DevOps Guru now available in seven additional regions," <p><a href=""https://aws.amazon.com/devops-guru/"" rel=""noopener"" target=""_blank"">Amazon DevOps Guru</a>&nbsp"
ccb0e496a5314517f437a03a7e5e3badb7b682c9,"Tue, 27 Sep 2022 21:57:59 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-kendra-releases-dropbox-connector/, Amazon Kendra releases Dropbox connector," <p><a href=""https://aws.amazon.com/kendra/"" rel=""noopener"" target=""_blank"">Amazon Kendra</a>&nbsp"
cb708dbca05965050e398c06e98c756e54588af4,"Tue, 27 Sep 2022 18:59:57 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-devops-guru-rds-seven-regions/, Amazon DevOps Guru for RDS now available in seven more regions," <p><a href=""https://aws.amazon.com/devops-guru/features/devops-guru-for-rds/"" rel=""noopener"" target=""_blank"">Amazon DevOps Guru for RDS</a>&nbsp"
16921a0a3db9a3c445b2997d4614da4d2e10ca3a,"Mon, 26 Sep 2022 18:31:13 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-textract-self-service-quota-management-higher-default-quotas-select-regions/, Amazon Textract announces self-service quota management and higher default quotas in select AWS Regions.," <p><a href=""https://aws.amazon.com/textract/"" rel=""noopener"" target=""_blank"">Amazon Textract</a>&nbsp"
5cd87c069f20a6df9721e41f5fec2550c5285765,"Thu, 22 Sep 2022 17:10:26 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-polly-ntts-voices-available-paris-region/, Amazon Polly NTTS voices now available in the AWS Europe (Paris) Region," <p><a href=""https://aws.amazon.com/polly/"" rel=""noopener"" target=""_blank"">Amazon Polly</a>&nbsp"
7cd61fb35ff070975eb57b30c83bc7ef5f6366b7,"Wed, 21 Sep 2022 21:27:40 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/aws-comprehend-supports-synchronous-processing-targeted-sentiment/, AWS Comprehend now supports synchronous processing for targeted sentiment," <p>Amazon Comprehend customers can now extract the sentiments associated with entities from text documents in real-time using the newly released synchronous API. Targeted Sentiment synchronous API enables customers to derive granular sentiments associated with specific <a href=""https://docs.aws.amazon.com/comprehend/latest/dg/how-targeted-sentiment.html#how-targeted-sentiment-entities"" rel=""noopener"" target=""_blank"">entities of interest</a>&nbsp"
67cd249bf3cf39c35b830a2bf9bac81e1f14d96e,"Tue, 20 Sep 2022 17:59:44 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-sagemaker-automatic-model-tuning-available-sagemaker-search/, Amazon SageMaker Automatic Model Tuning is now available through SageMaker Search," <p>Amazon SageMaker Automatic Model Tuning allows you to find the most accurate version of your machine learning model by finding the optimal set of hyperparameter configurations for your dataset. SageMaker Automatic Model Tuning is now integrated with the SageMaker Search API, which lets you quickly find and evaluate the most relevant model tuning jobs from potentially hundreds or thousands of them.</p>"
c6310ae1a3d2971ce496f3ec7be4cd403fd75c4d,"Tue, 20 Sep 2022 16:26:23 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-polly-cantonese-language-support/, Amazon Polly adds Cantonese language support," <p><a href=""https://aws.amazon.com/polly/"" rel=""noopener"" target=""_blank"">Amazon Polly</a>&nbsp"
20a395c005162f4a425e34ac761b5b71fdbf378a,"Wed, 14 Sep 2022 21:05:13 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-visual-conversation-builder/, Introducing Visual Conversation builder for Amazon Lex," <p><a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>&nbsp"
bfc23248b3cddefe35eed2ae31275b9b8afa2aaa,"Fri, 09 Sep 2022 19:06:23 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-sagemaker-deploying-large-models-volume-size-timeout-quotas/, Amazon SageMaker now supports deploying large models through configurable volume size and timeout quotas,<p>Amazon SageMaker enables customers to deploy ML models to make predictions (also known as inference) for any use case. You can now deploy large models (up to 500GB) for inference on Amazon SageMaker’s Real-time and Asynchronous Inference options by configuring the maximum EBS volume size and timeout quotas. This launch enables customers to leverage SageMaker's fully managed Real-time and Asynchronous inference capabilities to deploy and manage large ML models such as variants of GPT and OPT.<br /> </p>
3c44e059745076126df4d49d5eafc6b2a4c27b31,"Fri, 09 Sep 2022 21:41:22 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-lex-composite-slot-type/, Announcing the composite slot type for Amazon Lex," <p><a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>&nbsp"
918ea35ebbc458ade19cc183bbdf589760f8d79e,"Fri, 09 Sep 2022 20:43:37 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-personalize-increases-limits-customers-large-scale-deployments/," Amazon Personalize increases limits for all customers, simplifying large scale deployments"," <p>We are excited to announce that <a href=""https://aws.amazon.com/personalize/"" rel=""noopener"" target=""_blank"">Amazon Personalize</a>&nbsp"
ad0cf7fe0d22c37c9ee0b7f6c85935e230e7e61c,"Thu, 08 Sep 2022 16:13:59 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/sagemaker-built-in-algorithms-tensorflow-image-classification-algorithms/, SageMaker built-in algorithms now provides TensorFlow Image Classification algorithms," <p>Amazon SageMaker provides a suite of built-in algorithms, pre-trained models, and pre-built solution templates to help data scientists and machine learning practitioners get started on training and deploying machine learning models quickly. These algorithms and models can be used for both supervised and unsupervised learning. They can process various types of input data including tabular, image, and text.</p>"
ce8c06984979b2c9e90a30c513e09a5771dfa98e,"Tue, 06 Sep 2022 18:01:38 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-connect-voice-id-detects-fraud-risk-voice-spoofing-customer-calls/, Amazon Connect Voice ID now detects fraud risk from voice spoofing during customer calls," <p>Amazon Connect Voice ID now detects fraud risk from voice-based deception techniques such as voice manipulation during customer calls, helping you make your voice interactions more secure. For example, Voice ID can detect, in real-time, if an imposter is using a speech synthesizer to spoof a caller’s voice and bluff the agent or Interactive Voice Response (IVR) system. When such fraud is detected, Voice ID flags these calls as high risk in the Amazon Connect agent application, enabling you to take additional security measures or precautions. This feature works out-of-the-box once Voice ID fraud detection is enabled for a contact, and no additional configuration is required.</p>"
e09627fc62f0aab8e1c83dc1f3dced4a8efcbc57,"Tue, 06 Sep 2022 19:46:38 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-lookout-metrics-easily-process-data/, Easily process your data while using Amazon Lookout for metrics," <p>We are excited to announce that you can now filter your data by its dimensions while using <a href=""https://aws.amazon.com/lookout-for-metrics/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Metrics</a>. Amazon Lookout for Metrics uses machine learning (ML) to automatically monitor the metrics that are most important to businesses with greater speed and accuracy than traditional methods used for anomaly detection. The service also makes it easier to diagnose the root cause of anomalies like unexpected dips in revenue, high rates of abandoned shopping carts, spikes in payment transaction failures, increases in new user sign-ups, and many more. </p>"
6e9b320bb164c75b2219c2d7aacfd5aa6bf0e8ab,"Thu, 01 Sep 2022 21:27:41 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/09/amazon-sagemaker-autopilot-custom-data-split-improved-automl-experiment/, Amazon SageMaker Autopilot now provides custom data split options along with an improved experience for creating  an AutoML experiment,"<p>SageMaker Autopilot automatically builds, trains and tunes the best machine learning models based on your data, while allowing you to maintain full control and visibility. Starting today, when creating Autopilot experiment to train a machine learning model, you can customize the splits of data used for training and validation of models. By default Autopilot splits the specified dataset into 80-20 percent splits reserved for training and validation respectively. With this release, you can customize the training and validation data split percentages or alternatively provide two datasets, one for training and another for validation. This feature is available for use in both Amazon SageMaker Studio and SageMaker Autopilot API.</p>"
e55df56f496a1b2343f4357702c773cf31af77ca,"Tue, 23 Aug 2022 19:14:09 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-sagemaker-automatic-model-tuning-reuses-sagemaker-training-instances-reduce-start-up-overheads/,Amazon SageMaker Automatic Model Tuning now reuses SageMaker Training instances to reduce start-up overheads by 20x,"<p>Amazon SageMaker Automatic Model Tuning now reduces the start-up time of each training job launched to tune your models by 20x on average (from 2.5 minutes to 8 seconds). In scenarios where you have a large number of hyperparameter evaluations, the reuse of training instances can cumulatively save 2 hours for every 50 sequential evaluations.<br /> </p>"
41ab72adf2041840b4a47f8dffc92cd3e56603db,"Tue, 23 Aug 2022 16:28:06 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-polly-neural-tts-support-mandarin-chinese/, Amazon Polly now offers Neural TTS support for Mandarin Chinese," <p><a href=""https://aws.amazon.com/polly/"" rel=""noopener"" target=""_blank"">Amazon Polly</a>&nbsp"
3b756e37964c2df9c648ff633ad6d570b8d349a4,"Tue, 23 Aug 2022 18:08:05 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-forecast-what-if-analyses/, Amazon Forecast now supports what-if analyses," <p>Now with <a href=""https://aws.amazon.com/forecast/"" rel=""noopener"" target=""_blank"">Amazon Forecast</a>,&nbsp"
3967fe962aca5ef523c454d07d083ef3aa8537bd,"Wed, 17 Aug 2022 17:41:09 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-lex-conditional-branching-simplified-dialog-management/, Amazon Lex now supports conditional branching for simplified dialog management," <p><a href=""https://aws.amazon.com/lex/"" rel=""noopener"" target=""_blank"">Amazon Lex</a>&nbsp"
c3794044f68f2b69fd11651904441965d49325da,"Wed, 17 Aug 2022 16:13:09 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-ec2-p4d-instances-aws-govcloud-us-region/,Amazon EC2 P4d Instances now available in AWS GovCloud (US) Region,<p>We are excited to announce the availability of Amazon EC2 P4d instances in the AWS GovCloud (US) Region. P4d instances are optimized for applications in Machine Learning (ML) and High Performance Computing (HPC). </p>
58f1e496b58a7c76c32d089c61e207388454efca,"Wed, 17 Aug 2022 19:19:09 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-sagemaker-canvas-enables-faster-onboarding-automatic-data-import-local-disk/, Amazon SageMaker Canvas enables faster onboarding with automatic data import from local disk," <p><a href=""https://aws.amazon.com/sagemaker/canvas/"" rel=""noopener"" target=""_blank"">Amazon SageMaker Canvas</a>&nbsp"
d2148359407db39cd80aa0c6460f439c151ada18,"Wed, 17 Aug 2022 15:56:09 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-sagemaker-pipelines-testing-machine-learning-workflows-local-environment/, Amazon SageMaker Pipelines now supports the testing of machine learning workflows in your local environment," <p>SageMaker Pipelines is a tool that helps you build machine learning pipelines that take advantage of direct SageMaker integration. SageMaker Pipelines now supports creating and testing pipelines in your local machine (e.g. your computer). With this launch, you can test your Sagemaker Pipelines scripts and parameters compatibility locally before running them in on SageMaker in the cloud. Sagemaker Pipelines Local Mode supports the following steps: processing, training, transform, model, condition, and fail. These steps give you the flexibility to define various entities in your machine learning workflow. Using Pipelines local mode, you can quickly and efficiently debug errors in the scripts and pipeline definition. You can seamlessly switch your workflows from local mode to Sagemaker’s managed environment by updating the session. </p>"
eb11721cf0930df96f2acda339e3787c6898167b,"Fri, 12 Aug 2022 18:06:16 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-personalize-incremental-bulk-dataset-imports/, Amazon Personalize now supports incremental bulk dataset imports," <p>We are excited to announce that <a href=""https://aws.amazon.com/personalize/"" rel=""noopener"" target=""_blank"">Amazon Personalize</a>&nbsp"
39a7869da160e0dee3d708e91129ffca74222f29,"Fri, 12 Aug 2022 21:46:16 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-personalize-range-queries-dynamic-filters/, Amazon Personalize launches support for range queries on dynamic filters," <p><a href=""https://aws.amazon.com/personalize/"" rel=""noopener"" target=""_blank"">Amazon Personalize</a>&nbsp"
c94e1dd1987f5a17cec298e8ebb71f2883ba9e22,"Tue, 09 Aug 2022 15:25:42 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-sagemaker-pipelines-sharing-pipeline-entities-across-accounts/, Amazon SageMaker Pipelines now supports sharing of pipeline entities across accounts," <p>You can now use <a href=""https://docs.aws.amazon.com/en_us/sagemaker/latest/dg/pipelines.html"" rel=""noopener"" target=""_blank"">Amazon SageMaker Model Building Pipelines</a>&nbsp"
538cf83d076a3cf8a0b221a07b2ac488da33ff83,"Tue, 09 Aug 2022 21:57:17 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-sagemaker-automatic-model-tuning-alternate-sagemaker-instances-robust-tuning/, Amazon SageMaker Automatic Model Tuning now supports alternate SageMaker training instance types for more robust tuning, <p>Amazon SageMaker Automatic Model Tuning now supports specifying multiple alternate SageMaker training instance types to make tuning jobs more robust when the preferred instance type is not available due to insufficient capacity.<br /> </p>
ccc6afd179a0e6afcdbb2ca94f021fd603dea9d8,"Tue, 09 Aug 2022 22:16:17 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/amazon-sagemaker-canvas-expands-capabilities-prepare-analyze-data-machine-learning/, Amazon SageMaker Canvas expands capabilities to better prepare and analyze data for machine learning," <p>We’re excited to announce expanded capabilities for data preparation and analysis in <a href=""https://aws.amazon.com/sagemaker/canvas/"" rel=""noopener"" target=""_blank"">Amazon SageMaker Canvas</a>&nbsp"
e8768146e80eb28171223dc6ea9ad76b76ccaf4c,"Wed, 03 Aug 2022 22:13:10 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/aws-lookout-metrics-increased-quota-50k-500k-metrics/,AWS Lookout for Metrics announcing increased quota from 50K to 500K metrics," <p><a href=""https://aws.amazon.com/lookout-for-metrics/"" rel=""noopener"" target=""_blank"">Amazon Lookout for Metrics</a>&nbsp"
9f2c53c68e410cd58a8384239e84d41d3dab3e04,"Wed, 03 Aug 2022 21:17:19 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/08/aws-comprehend-lowers-annotation-limits-custom-entry-recognition-models/, AWS Comprehend lowers annotation limits for training custom entity recognition models," <p> Amazon Comprehend is making it easier for customers to get started with custom entity recognition by reducing the annotation requirements for training their models. <a href=""https://aws.amazon.com/comprehend/"" rel=""noopener"" target=""_blank"">Amazon Comprehend</a>&nbsp"
fd5bb5bd80ea611a584f1dc69f9d38c7ab9d6b54,"Thu, 28 Jul 2022 20:15:49 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/07/amazon-sagemaker-canvas-encryption-managed-keys/, Amazon SageMaker Canvas announces encryption support with customer managed keys," <p>We’re excited to announce the support for encryption at rest for datasets and machine learning (ML) models on <a href=""https://aws.amazon.com/sagemaker/canvas/"" rel=""noopener"" target=""_blank"">Amazon SageMaker Canvas</a> using customer managed keys with AWS Key Management Service (KMS). Amazon SageMaker Canvas is a visual point-and-click interface that enables business analysts to generate accurate ML predictions on their own — without requiring any machine learning experience or having to write a single line of code. SageMaker Canvas makes it easy to access and combine data from a variety of sources, automatically clean data, and build ML models to generate accurate predictions with a few clicks.<br /> </p>"
f1c8aea3ee3c4637885cae8b86b51833e3f9f19b,"Wed, 27 Jul 2022 21:05:11 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/07/amazon-s3-increases-access-points-redshift-cloudfront-sagemaker-feature-store/,"Amazon S3 increases the maximum number of S3 Access Points and adds support for Amazon Redshift, Amazon CloudFront, and Amazon SageMaker Feature Store","<p>You can now create up to 10,000 Amazon S3 Access Points per region per account to manage granular access permissions across your different applications. In addition, access points now support Amazon SageMaker, Amazon Redshift, and Amazon CloudFront, helping you use access point aliases directly with your applications as a replacement for S3 bucket names.<br /> </p>"
a9bc8e03bd27edb2c0fb0363f62a27cfa60b8876,"Thu, 21 Jul 2022 22:22:39 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/07/amazon-fraud-detector-account-takeover-insights/, Amazon Fraud Detector launches Account Takeover Insights (ATI),"<p>Today, we are excited to announce that Amazon Fraud Detector (AFD) now supports Account Takeover Insights (ATI) model, a low-latency fraud detection machine learning (ML) model specifically designed to detect accounts that have been compromised through stolen credentials, phishing, social engineering, or other forms of account takeover. The ATI model is designed to detect up to 4 times more ATI fraud than traditional rules-based account takeover solutions while minimizing the level of friction for legitimate users.</p>"
073bc1ce5419e7591ad44da431de486cb1ae33e9,"Fri, 15 Jul 2022 17:26:35 +0000",amazon-machine-learning,,https://aws.amazon.com/about-aws/whats-new/2022/07/amazon-sagemaker-adds-ml-g5-ml-p4d-ml-c6i-instances-model-deployment/,"Amazon SageMaker adds ml.g5, ml.p4d, and ml.c6i instances for model deployment","<p>Amazon SageMaker expands access to new ML instances so customers can deploy models on the best instance for their workloads. Now, customers can use ml.g5, ml.p4d, and ml.c6i instances for Asynchronous and Real-time model deployment options.<br /> </p>"
